region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
X,48,2019-11-30,3.4149,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,0.0,0.0,3453.0,2992.0,3.082236134,0.0,0.0,0.0,0.0,0.0,0.0,726.1210496,56137.36973,53538.87439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4149
X,49,2019-12-07,3.2579,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,0.0,0.0,3460.0,2995.0,3.641642608,0.0,0.0,0.0,0.0,0.0,0.0,728.4859184,56469.13442,53863.66869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2579
X,50,2019-12-14,3.9430099999999997,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,0.0,0.0,3459.0,2957.0,4.090435578,0.0,0.0,0.0,0.0,0.0,0.0,730.2414286000001,55408.62832999999,52767.61649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9430099999999997
X,51,2019-12-21,5.06418,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.3,0.0,0.0,3464.0,2925.0,4.541677641000001,0.0,0.0,0.0,0.0,0.0,0.0,739.78,55494.81673,52806.940480000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06418
X,52,2019-12-28,7.0613399999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.9,0.0,0.0,3464.0,2916.0,4.968276371,0.0,0.0,0.0,0.0,0.0,0.0,749.61,55580.214120000004,53059.001430000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0613399999999995
X,1,2020-01-04,5.90076,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,3499.0,2969.0,5.611808025,0.0,0.0,0.0,0.0,0.0,0.0,724.46,56467.92167999999,53949.234820000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90076
X,2,2020-01-11,4.94029,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,3503.0,3001.0,5.766867809,0.0,0.0,0.0,0.0,0.0,0.0,657.19,57403.50309,54786.78442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94029
X,3,2020-01-18,5.33225,3.0,0.0,0.0,0.0,0.0,0.0,1.9,2.0,0.0,0.0,3499.0,2991.0,5.723268237999999,0.0,0.0,0.0,0.0,0.0,0.0,753.08,58459.722570000005,55812.43452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33225
X,4,2020-01-25,6.07825,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,3526.0,2994.0,5.614215027999999,0.0,0.0,0.0,0.0,0.0,0.0,745.04,49045.5918,46191.3033,42550.8853,40359.2583,45068.2625,42900.6191,52665.4416,50203.8752,69195.1615,66303.4332,38904.929,37060.4864,44895.8485,42749.2225,54427.5381,52001.2105,72496.8004,69436.0018,60021.3272,57424.8382,48372.2462,46046.3904,53360.7375,50933.1209,52433.6723,49956.975,6.07825
X,5,2020-02-01,6.74757,4.0,0.0,0.0,0.0,0.0,0.0,2.3,2.5,0.0,0.0,3534.0,2991.0,5.530065632,0.0,0.0,0.0,0.0,0.0,0.0,742.53,56011.9471,53042.8844,49417.947,47480.1203,51648.8781,49510.699,60022.6895,57411.644,77714.1906,74567.1304,45094.7356,43455.0678,51382.3204,49277.1354,62038.4764,59497.7846,81166.9626,77800.9888,68324.0691,65815.8023,55521.9401,53446.3227,61150.5083,58905.7532,59099.6018,56495.1089,6.74757
X,6,2020-02-08,6.8026,3.0,0.0,0.0,0.0,0.0,0.0,2.3,2.5,0.0,0.0,3538.0,3001.0,5.424623417,0.0,0.0,0.0,0.0,0.0,0.0,806.55,56092.5985,54571.3671,50298.9615,49237.293,52088.9736,50879.3448,59906.8007,58364.4413,77264.0392,75535.2449,45915.2945,44956.782,51715.2887,50522.3167,61992.8529,60558.8484,81188.2349,79380.3689,68205.4898,67008.7524,56587.8596,55527.7831,61473.6103,60291.9594,59232.7066,57709.8903,6.8026
X,7,2020-02-15,6.11345,15.0,0.0,0.0,0.0,0.0,0.0,2.1,2.2,0.0,0.0,3558.0,2964.0,6.542166732,6.0,2.0,15.0,3.0,2.0,-1.0,818.42,61794.167,59290.6352,54080.210999999996,51830.6817,57037.2895,54781.5315,66578.4074,63996.1049,88539.0795,86209.0418,49765.1778,47678.8946,56811.2584,54622.4119,68835.7438,66422.983,92155.5006,89668.1997,76946.8708,74943.7042,61677.5854,59306.0884,67812.2041,65370.4341,66345.31,63883.7674,6.11345
X,8,2020-02-22,5.52533,40.0,0.0,5.0,0.0,0.0,0.0,1.9,2.0,24.0,42.0,3557.0,2980.0,6.542166732,25.0,1.0,89.0,1.0,-19.0,5.0,825.4,63016.9916,59812.082,54659.3758,51191.2325,57444.4905,54444.5165,67223.4546,64085.8005,91133.8361,88794.0004,49482.7821,46413.8895,57215.5022,54278.3525,69797.5634,66807.9712,95903.9001,93332.5547,79259.3599,76715.1492,62639.8239,58915.3815,68796.2929,65190.3435,67646.8741,64666.5695,5.52533
X,9,2020-02-29,5.124680000000001,357.0,0.0,22.0,0.0,0.0,6.0,1.8,1.9,3309.0,3906.0,3564.0,2941.0,5.505270381,48.0,20.0,89.0,27.0,17.0,-5.0,831.89,64797.0394,61966.3351,59108.8817,55434.8242,60894.147000000004,57912.4256,69471.9269,66458.6741,89493.9658,86730.6264,54019.6881,50775.9643,60349.0685,57412.6648,71930.3723,68962.5162,93268.4199,90157.965,79193.4169,76483.0176,65580.783,61820.7528,71597.3584,67906.9911,68903.4377,65976.3048,5.124680000000001
X,10,2020-03-07,5.266859999999999,2462.0,0.0,37.0,0.0,0.1,20.0,2.2,2.2,24775.0,28345.0,3577.0,2909.0,5.068340395,62.0,49.0,127.0,25.0,21.0,-7.0,761.97,63330.9062,59993.5285,58719.305,54335.6436,59788.151,56169.8783,67989.478,64377.9617,86560.9322,83079.74900000001,53391.5823,49480.4037,59407.5225,55866.5774,70450.2946,66886.6755,89819.9396,85876.6601,76601.0221,73210.3111,64143.4142,59615.7297,70034.5648,65713.7858,67362.52799999999,63817.2175,5.266859999999999
X,11,2020-03-14,5.67644,21549.0,0.0,270.0,0.0,0.7,1994.0,3.4,3.2,151610.0,178463.0,3582.0,2840.0,5.10483724,32.0,97.0,141.0,-27.0,-12.0,7.0,516.98,42766.5493,38533.297,39680.849,35099.3339,40981.7743,36810.6288,46862.0824,42356.6412,59274.1306,54469.1269,36388.0213,32267.28,40917.8924,36797.2445,48550.5352,44012.8148,60622.9677,55274.6516,51189.5279,46851.4266,42961.2994,38236.9056,47762.1929,42910.9938,46268.5847,41844.4673,5.67644
X,12,2020-03-21,6.38225,99199.0,5265.0,1980.0,5804.0,3.0,12488.0,6.0,4.7,469240.0,570024.0,3578.0,2802.0,4.891688871,-159.0,65.0,15.0,-200.0,-178.0,78.0,384.53,28802.1464,25742.9452,27900.346,24437.1387,29051.8411,26064.7574,31958.0194,28853.9531,34213.6159,30970.4982,27558.6042,24382.647,29460.4604,26471.6825,32593.2533,29406.6999,32713.1518,29251.4305,30649.8574,27546.607999999997,28701.7879,25121.5379,32237.5127,28664.4671,29919.183999999997,26973.5326,6.38225
X,13,2020-03-28,4.91706,187814.0,27571.0,6950.0,53625.0,7.7,27260.0,6.9,4.3,723668.0,909280.0,3596.0,2730.0,2.880773413,-291.0,-99.0,-81.0,-330.0,-290.0,122.0,374.43,18950.1368,16558.7482,18788.9965,15984.8744,19455.2604,16996.7058,21064.3317,18533.7201,20849.2272,18337.7681,19211.831000000002,16541.2858,19959.9344,17445.9644,21224.1568,18625.7318,19259.8847,16790.5443,18706.4044,16262.5901,18426.7162,15590.7494,21306.9453,18388.1309,19445.8697,17083.5545,4.91706
X,14,2020-04-04,3.7866699999999995,217640.0,70853.0,12898.0,155995.0,8.6,25823.0,6.9,3.5,825842.0,1041208.0,3593.0,2691.0,1.546892241,-294.0,-105.0,-111.0,-350.0,-321.0,129.0,385.68,17988.7555,15381.7373,18090.0483,15023.8402,18525.5421,15874.6144,19832.0669,17181.4995,19339.0679,16856.8068,18500.265,15608.2087,19004.622,16301.6737,20019.8065,17283.343,17840.4326,15373.6112,17554.3662,15021.2204,17875.9845,14769.7516,20149.0005,17043.0805,18277.0216,15831.3056,3.7866699999999995
X,15,2020-04-11,2.79692,200613.0,100729.0,14440.0,317380.0,9.3,25328.0,6.1,2.5,832755.0,1032634.0,3589.0,2690.0,0.921628993,-306.0,-98.0,-96.0,-365.0,-338.0,135.0,414.62,17456.4964,14593.6271,17255.5851,13864.7375,17946.3831,14999.5927,19397.305,16499.8827,19226.2503,16493.0957,17841.3311,14626.4805,18448.1348,15446.964,19595.117,16575.3195,17605.3646,14905.6229,16918.3159,14175.0747,16949.0698,13587.2261,19380.8779,15978.6313,17945.4372,15224.5727,2.79692
X,16,2020-04-18,2.1291900000000004,211585.0,102615.0,13569.0,613274.0,7.2,17815.0,5.1,1.8,1274125.0,1484643.0,3589.0,2669.0,0.566402947,-310.0,-135.0,-154.0,-358.0,-325.0,131.0,466.65,15019.5666,11000.6536,15363.9486,10737.9969,15911.6995,11591.4865,16966.6787,12629.3375,16335.2526,12448.6037,15986.8696,11399.4282,16388.6742,11942.142,17011.9367,12602.8562,14945.5386,11230.5057,14732.1931,10907.5182,14844.0392,10383.2332,17008.8854,12268.7531,15749.2851,11693.4431,2.1291900000000004
X,17,2020-04-25,1.73385,194348.0,94012.0,12750.0,1017337.0,9.7,24872.0,4.3,1.4,1432594.0,1626338.0,3580.0,2653.0,0.487900747,-281.0,-104.0,-60.0,-338.0,-312.0,124.0,516.84,20754.789,16469.9714,20657.9191,15309.1479,21607.2196,16770.8668,23177.3683,18340.7249,22566.4154,18122.3298,21486.2316,16275.7594,22201.0355,17249.8067,23293.9243,18344.8364,20639.64,16327.9508,19883.9266,15547.5625,19735.7805,14632.911,23005.9236,17638.9772,21579.621,17008.2477,1.73385
X,18,2020-05-02,1.41107,176874.0,85938.0,12663.0,1350209.0,5.8,20058.0,3.8,1.2,1705089.0,1880979.0,3586.0,2623.0,0.388695513,-245.0,-70.0,12.0,-312.0,-298.0,107.0,583.14,23941.2249,18715.7621,23935.7823,17144.3984,24830.6907,18664.6629,26475.3373,20338.9363,25790.2976,20147.0631,24832.0399,18176.0342,25518.6488,19198.0858,26644.0324,20361.6112,23639.7583,18161.2211,22713.3311,17236.4602,22749.6672,16308.6633,26272.3739,19577.8226,24795.9301,18940.1203,1.41107
X,19,2020-05-09,1.1884,157806.0,76164.0,9493.0,1695557.0,8.2,12096.0,3.2,0.9,2208320.0,2368037.0,3582.0,2611.0,0.331303841,-211.0,-25.0,66.0,-290.0,-277.0,102.0,470.21,30838.6687,24700.5151,30265.0085,21647.0846,31818.7178,24051.5986,34430.3944,26714.0776,34476.3347,27366.4999,31441.6265,23012.0965,32720.4398,24758.2604,34701.9621,26793.3454,31631.1438,24629.2919,29768.1045,22899.9439,28953.0855,20840.0567,33630.2386,25269.2813,32302.875,24870.9445,1.1884
X,20,2020-05-16,1.11855,156141.0,65677.0,8220.0,2149031.0,4.0,16003.0,2.8,0.8,2647179.0,2803225.0,3584.0,2601.0,0.190475405,-202.0,-36.0,101.0,-278.0,-263.0,97.0,729.13,31269.7136,25265.2053,30757.7332,21664.8396,32246.7663,24079.4374,34861.0395,26807.0838,35160.2827,27789.052000000003,31711.999,22866.8428,33044.2581,24711.0988,35191.106,26916.2794,32573.6153,25216.9653,30497.4083,23290.8389,29312.5116,20777.4182,34275.2648,25504.435,32775.4453,24979.4513,1.11855
X,21,2020-05-23,1.0224799999999998,146587.0,58611.0,6552.0,2979525.0,7.4,25725.0,2.5,0.8,2629669.0,2774480.0,3606.0,2931.0,0.293713477,-175.0,-26.0,162.0,-263.0,-250.0,90.0,765.8,37270.5115,30227.798,36319.6702,25077.959,38366.7536,28159.721,41753.2979,31634.0442,43313.0381,34025.5886,37288.6646,26369.8525,39178.3843,28798.3252,42335.6358,31911.8326,40395.2523,30972.2045,37167.034,28087.801,34943.1887,24293.1191,40869.8482,30011.0322,39467.2097,29638.885,1.0224799999999998
X,22,2020-05-30,0.90864,154905.0,50590.0,5722.0,3889967.0,4.0,7228.0,2.1,0.6,3066138.0,3216024.0,3629.0,2912.0,0.329334972,-164.0,-25.0,280.0,-254.0,-260.0,87.0,808.97,36973.3834,30044.9082,36008.8899,24428.4843,37910.5206,27394.042999999998,41408.7475,30947.8805,43288.6614,33716.0416,36710.8343,25498.5091,38785.8578,28054.5878,42026.2977,31264.7287,40589.4013,30800.8894,37297.9249,27874.7966,34597.4308,23672.1232,40690.7483,29483.8572,39210.8643,29047.3176,0.90864
X,23,2020-06-06,0.8392129999999999,151666.0,43583.0,5265.0,4332191.0,4.9,8127.0,1.9,0.6,3107376.0,3252658.0,3632.0,2889.0,0.282301903,-134.0,-5.0,268.0,-231.0,-213.0,74.0,876.77,41401.964,33114.2104,40150.9873,26324.6655,42328.4613,29568.6892,46566.2173,33727.2104,49668.5223,37734.3341,40833.3763,27383.8233,43240.39599999999,30257.1041,47304.5511,34152.9721,46771.2224,34575.7746,42273.5974,30718.535,39035.3109,25902.7614,45543.4755,32062.4658,44161.1375,31700.1825,0.8392129999999999
X,24,2020-06-13,0.8633719999999999,179808.0,38670.0,4223.0,4766419.0,3.2,7012.0,1.9,0.6,3358398.0,3537437.0,3632.0,2862.0,0.297390549,-115.0,-5.0,348.0,-212.0,-205.0,66.0,920.96,43738.8903,35295.1867,42232.1507,27306.0754,44583.3987,30790.8482,49248.6279,35326.4471,53739.9367,40730.875,42639.6318,28216.8933,45452.4821,31435.0434,50326.9724,35975.6214,50857.3666,37421.4186,45792.5389,33027.7828,41729.1532,27273.1145,48443.6964,33816.4188,46903.2915,33368.238,0.8633719999999999
X,25,2020-06-20,0.9448549999999999,257184.0,37130.0,3809.0,5224806.0,4.0,7721.0,2.4,0.8,3618125.0,3873200.0,3638.0,2895.0,0.215160842,-100.0,4.0,416.0,-196.0,-203.0,59.0,938.82,46033.1724,37060.727,44193.8265,27749.2946,46851.6753,31641.9146,51873.3967,36533.0624,57331.9243,42998.7404,44633.5546,28768.8888,47849.6633,32362.1095,53099.2086,37241.2619,54436.3488,39516.4014,48778.482,34533.2895,44227.6934,28082.0924,51041.9836,34905.641,49630.3341,34674.6886,0.9448549999999999
X,26,2020-06-27,1.16052,339157.0,38420.0,3499.0,5866633.0,4.2,8579.0,3.1,0.9,4161222.0,4503821.0,3650.0,2852.0,0.261344529,-107.0,-7.0,396.0,-192.0,-209.0,61.0,934.52,43987.6334,35468.0041,42482.1713,26167.4383,44806.3596,29682.3436,49410.6882,34178.4016,54675.18,40593.4806,42611.666,26915.4416,45596.3011,30285.754,50579.848,34856.453,52328.3881,37499.5814,46636.9739,32536.8437,42386.5401,26391.8948,48990.65900000001,33002.9486,47386.5176,32553.7628,1.16052
X,27,2020-07-04,1.2936299999999998,392555.0,40723.0,4660.0,6664474.0,6.2,14557.0,3.9,1.1,4292199.0,4683027.0,3652.0,2841.0,0.345472847,-96.0,18.0,449.0,-194.0,-246.0,63.0,951.9,41992.111,32761.5036,40837.7753,24003.8077,42867.0197,27105.011000000002,47363.2231,31302.2292,52022.5539,37445.4268,41204.3221,24821.6516,43713.6858,27702.0557,48381.6459,31924.8638,49845.8613,34485.5976,44574.0122,30073.0366,40796.0881,24369.6262,47034.3129,30566.7578,45341.0057,29774.3571,1.2936299999999998
X,28,2020-07-11,1.3589200000000001,459996.0,43764.0,5167.0,7483454.0,5.5,13727.0,4.2,1.1,4950714.0,5411476.0,3647.0,2862.0,0.481005561,-110.0,-16.0,368.0,-194.0,-223.0,62.0,968.02,41302.3947,33236.702000000005,40247.2147,23807.906000000003,42059.8283,26828.1604,46312.1082,30935.8033,51598.4849,37541.1835,40182.4695,24366.3793,42714.5388,27317.5499,47416.2367,31581.513,49758.2082,34763.1659,43967.3062,29769.2621,40270.902,24061.1174,46371.6933,30338.1666,44579.9921,29579.6975,1.3589200000000001
X,29,2020-07-18,1.34433,464038.0,61299.0,6353.0,8459345.0,8.1,14908.0,4.1,1.0,5119640.0,5585733.0,3647.0,2825.0,0.47769592200000005,-103.0,-10.0,422.0,-197.0,-215.0,61.0,970.53,41929.1522,33247.7742,40514.189,23200.6111,42386.8413,26221.9903,47172.7344,30606.6615,52937.2978,37426.4687,40385.1948,23734.2178,43121.5022,26765.1562,48342.0504,31263.6007,50932.8506,34621.9543,44898.7126,29475.8913,40917.6804,23668.3496,47024.9529,29758.6511,45320.8667,29235.7962,1.34433
X,30,2020-07-25,1.23161,434110.0,73096.0,7993.0,9683600.0,5.7,19059.0,3.7,0.9,5027770.0,5465657.0,3645.0,2872.0,0.430077183,-107.0,-21.0,399.0,-202.0,-216.0,61.0,981.58,41599.7603,33123.244,40177.1109,22541.4788,42191.1774,25542.0285,47253.9165,29985.185,53274.9467,36961.6833,39993.9684,22982.921000000002,43003.8371,26087.6249,48388.0553,30644.5414,51422.3799,34304.763999999996,45093.6632,29062.6912,40859.9084,23208.572,46932.6297,29073.9808,45380.28400000001,28644.9351,1.23161
Region 1,48,2019-11-30,1.79568,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,0.0,0.0,203.0,263.0,3.2734293510000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3562.708687,3376.5584770000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79568
Region 1,49,2019-12-07,1.8173599999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1,0.0,0.0,203.0,264.0,3.9205043560000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.5349539999997,3401.1028420000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8173599999999999
Region 1,50,2019-12-14,1.89441,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.1,0.0,0.0,203.0,263.0,4.381905499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3514.591403,3325.779907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89441
Region 1,51,2019-12-21,2.48714,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.3,0.0,0.0,203.0,262.0,4.863079396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.0987600000003,3324.7914920000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48714
Region 1,52,2019-12-28,3.72534,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,203.0,264.0,5.280867508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.061766,3335.176193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72534
Region 1,1,2020-01-04,3.9241099999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,203.0,263.0,5.942894164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.254385,3392.1099369999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9241099999999998
Region 1,2,2020-01-11,3.7012699999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.6,0.0,0.0,203.0,270.0,6.23235368,0.0,0.0,0.0,0.0,0.0,0.0,3983.77,3669.710858,3480.390489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7012699999999996
Region 1,3,2020-01-18,4.4928,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,202.0,268.0,6.085669863,0.0,0.0,0.0,0.0,0.0,0.0,4738.62,3743.49255,3548.369033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4928
Region 1,4,2020-01-25,5.30744,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,202.0,265.0,5.887620286000001,0.0,0.0,0.0,0.0,0.0,0.0,4568.04,3070.9301,2873.8423,2844.9141,2676.9823,2987.5802,2836.9217,3064.1631,2930.1597,3833.9322,3583.8045,2800.3093,2627.9058,2902.8139,2761.5019,3101.5818,2967.2946,3876.1797,3675.4345,3200.8431,3033.3473,2212.1739,2092.5918,2782.9949,2635.6738,3263.2757,3116.1282,5.30744
Region 1,5,2020-02-01,6.43852,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.4,0.0,0.0,202.0,267.0,5.843657342999999,0.0,0.0,0.0,0.0,0.0,0.0,4450.33,3532.1429,3318.861,3329.4608,3185.9708,3471.6199,3330.7293,3611.7572,3464.958,4345.7390000000005,4053.8388,3293.9240000000004,3152.1307,3394.9382,3261.8072,3608.6711,3462.3077,4378.3904,4149.0927,3613.8164,3454.9844,2566.4901,2464.9944,3232.8947,3101.3790000000004,3760.1305,3602.8144,6.43852
Region 1,6,2020-02-08,7.152589999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.5,0.0,0.0,202.0,266.0,5.665169647000001,0.0,0.0,0.0,0.0,0.0,0.0,4931.94,3509.8398,3397.4844,3388.7106,3301.6046,3465.3749,3386.6859999999997,3551.2337,3482.7337,4273.4442,4088.4642,3356.3632,3267.5768,3370.9516,3299.5043,3570.8997,3498.1651,4340.3714,4209.1137,3682.4177,3601.4787,2686.1132,2632.6269,3282.0389,3209.1571,3727.9156,3646.4723,7.152589999999999
Region 1,7,2020-02-15,6.45158,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.1,0.0,0.0,202.0,265.0,7.679651262999999,389.0,-169.0,299.0,241.0,-43.0,1.0,5268.13,3895.4101,3733.7124,3641.5458,3453.3204,3798.5999,3638.6609,3966.7188,3834.2306,4882.8706,4666.3299,3628.5243,3440.9978,3725.32,3578.3799,3928.8035,3796.9722,5012.8867,4813.8644,4085.1119,3918.9275,2880.2959,2739.9584,3606.8715,3431.647,4192.6326,4041.1205,6.45158
Region 1,8,2020-02-22,5.68763,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,202.0,267.0,7.679651262999999,3437.0,-321.0,3876.0,1017.0,-3346.0,768.0,4945.79,4266.4497,4010.0738,3912.9323,3535.7526,4068.4732,3787.0121,4334.3134,4100.242,5400.4281,5225.3984,3783.3848,3423.0346,4058.3795,3785.3878,4341.3111,4125.7495,5518.5609,5287.8793,4480.6271,4228.389,3035.6647,2757.9034,3812.6251,3499.2386,4634.7167,4392.6918,5.68763
Region 1,9,2020-02-29,4.59607,20.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,82.0,72.0,202.0,260.0,5.352250772,3044.0,97.0,5296.0,1411.0,-401.0,65.0,4908.45,4186.1827,3956.2403,4055.7035,3680.7142,4187.9721,3910.7086,4269.2207,4045.9228,5254.1735,4891.1524,4015.5187,3626.5338,4073.6488,3811.6084,4296.5829,4089.6073,5297.8246,4995.0319,4366.291,4119.5227,3084.2112,2855.2712,3891.7643,3542.3053,4519.5166,4282.198,4.59607
Region 1,10,2020-03-07,4.2800400000000005,172.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,975.0,991.0,199.0,263.0,4.894888296,4574.0,2400.0,4931.0,1341.0,1169.0,-141.0,4417.53,4023.937,3759.4822,4097.2017,3670.3408,4112.0784,3780.0232,4067.0637,3816.6229,4941.0346,4533.4918,4003.3947,3565.0737,3985.5816,3692.7813,4136.2553,3895.8962,4933.5636,4604.1516,4066.2841,3781.1267,2978.4103,2703.165,3751.3349,3388.1614,4307.0347,4042.884,4.2800400000000005
Region 1,11,2020-03-14,4.84045,805.0,0.0,13.0,0.0,2.15e-06,61.0,3.2,2.7,11436.0,12224.0,200.0,245.0,5.619992346,2765.0,6887.0,9853.0,-806.0,160.0,498.0,2915.8,2791.4479,2488.5114,2855.8627,2451.0409,2918.2811,2560.0998,2918.9921,2613.9391,3410.4301,2970.6056,2868.7821,2454.1811,2868.4635,2547.4222,2952.2139,2656.7124,3354.7998,2964.5851,2764.9003,2446.6514,2017.8797,1755.6992,2612.4007,2256.756,3018.6425,2702.7805,4.84045
Region 1,12,2020-03-21,5.88851,5658.0,27.0,101.0,83.0,1.0800000000000002e-05,337.0,6.0,3.9,38502.0,43883.0,199.0,244.0,4.772162283,-12300.0,3955.0,6449.0,-8332.0,-12194.0,4464.0,2316.09,1772.9272,1567.9199,1942.1624,1640.8667,1978.7681,1726.872,1924.5306,1722.9947,1905.6004,1658.3072,2009.4739,1701.4562,2017.0764,1784.0014,1941.7015,1742.1179,1806.5685,1583.2113,1563.9358,1350.1008,1167.7034,986.783,1628.6098,1381.7805,1889.102,1686.3619,5.88851
